22,127.12,6466.71,0.73,2.8,0.13,291.55,HBEFA3/PC_G_EU4,0,2062.58,veh1,:cluster_273473908_6281867404_6281867408_5_0,68.44,19.63,!veh1!var#1,8.19,veh_passenger,0,23.747599,37.975079
22,99.62,6977.05,0.62,2.93,0.13,54.52,HBEFA3/PC_G_EU4,0,2225.34,veh10,:250692062_0_0,68.25,4.89,!veh10!var#1,12.38,veh_passenger,0,23.738146,37.977769
22,120.91,2410.47,0.61,1.04,0.05,114.99,HBEFA3/PC_G_EU4,0,768.88,veh11,909208929_0,57.26,34.17,!veh11!var#1,2.36,veh_passenger,0,23.727619,37.974857
22,69.71,2754.71,0.38,1.09,0.04,143.24,HBEFA3/PC_G_EU4,0,878.65,veh12,10741754#2_0,60.75,24.44,!veh12!var#1,6.54,veh_passenger,0,23.72533,37.988501
22,101.41,5269.13,0.59,2.23,0.1,95.59,HBEFA3/PC_G_EU4,0,1680.61,veh13,:353768850_2_0,66.08,4.69,!veh13!var#1,8.29,veh_passenger,0,23.710984,37.977812
22,186.79,11894.01,1.14,5.2,0.26,236.23,HBEFA3/PC_G_EU4,0,3793.59,veh14,23183278#1_0,73.41,38.56,!veh14!var#1,14.57,veh_passenger,0,23.747396,37.988617
22,0,0,0,0,0,152.32,HBEFA3/PC_G_EU4,0,0,veh15,31767641#0_0,62.72,181.81,!veh15!var#1,13.01,veh_passenger,0,23.710594,37.99273
22,0,0,0,0,0,199.53,HBEFA3/PC_G_EU4,0,0,veh16,23216541#1_0,53.7,19.11,!veh16!var#1,2.29,veh_passenger,0,23.725285,37.974841
22,0,0,0,0,0,212.4,HBEFA3/PC_G_EU4,0,0,veh17,917870260#0_2,62.28,29.24,!veh17!var#1,14.84,veh_passenger,0,23.711645,37.981214
22,0,0,0,0,0,325.62,HBEFA3/PC_G_EU4,0,0,veh18,734707701#7_0,66.4,20.81,!veh18!var#1,18.98,veh_passenger,0,23.737813,37.979163
22,0,1660.46,0,0.25,0,252.55,HBEFA3/PC_G_EU4,0,529.62,veh19,:250711248_1_0,67.8,9.52,!veh19!var#1,19.52,veh_passenger,0,23.743473,37.977895
22,0,0,0,0,0,77.42,HBEFA3/PC_G_EU4,0,0,veh2,61072226#0_0,61.04,213.78,!veh2!var#1,11.54,veh_passenger,0,23.739341,37.98927
22,142.35,7751.04,0.83,3.37,0.16,7.91,HBEFA3/PC_G_EU4,0,2472.21,veh20,601291176#0_0,70.18,14.11,!veh20!var#1,9.27,veh_passenger,0,23.732692,37.986793
22,134.56,4591.49,0.72,2.01,0.1,167.25,HBEFA3/PC_G_EU4,0,1464.5,veh21,:cluster_4456910095_653972860_1_0,66.75,4.67,!veh21!var#1,4.47,veh_passenger,0,23.738465,37.981183
22,11.17,2927.53,0.12,1,0.03,279.87,HBEFA3/PC_G_EU4,0,933.76,veh22,-50005006_0,64.5,78.99,!veh22!var#1,13.1,veh_passenger,0,23.723266,37.985431
22,129.08,7180.68,0.76,3.1,0.15,190.7,HBEFA3/PC_G_EU4,0,2290.29,veh23,299257516_0,69.11,17.54,!veh23!var#1,9.43,veh_passenger,0,23.731687,37.985958
22,41.99,5504.55,0.33,1.94,0.1,275.79,HBEFA3/PC_G_EU4,0,1755.69,veh24,23214072#0_0,71.5,198.49,!veh24!var#1,24.56,veh_passenger,0,23.750041,37.972733
22,183.98,11544.16,1.12,5.05,0.25,189.15,HBEFA3/PC_G_EU4,0,3682.01,veh25,168737311#3_0,73.28,55.58,!veh25!var#1,13.81,veh_passenger,0,23.729515,37.984846
22,111.54,7323.06,0.68,3.11,0.14,145.17,HBEFA3/PC_G_EU4,0,2335.7,veh26,32015470#0_0,68.7,22.91,!veh26!var#1,11.74,veh_passenger,0,23.739992,37.989625
22,0,1509.8,0,0.16,0,237.34,HBEFA3/PC_G_EU4,0,481.57,veh27,-85692476_0,68.23,126.86,!veh27!var#1,20.32,veh_passenger,0,23.749997,37.981863
22,136.42,7725.27,0.81,3.35,0.16,277.58,HBEFA3/PC_G_EU4,0,2463.99,veh29,98350928#0_0,69.83,4.34,!veh29!var#1,9.83,veh_passenger,0,23.744393,37.985755
22,164.78,2624.72,0.81,1.2,0.07,188.57,HBEFA3/PC_G_EU4,0,837.22,veh3,311408820#0_2,55.94,45.86,!veh3!var#1,0,veh_passenger,5,23.730115,37.98708
22,133.12,5068.96,0.73,2.21,0.1,276.19,HBEFA3/PC_G_EU4,0,1616.78,veh30,:1137831815_4_0,67.36,9.91,!veh30!var#1,5.3,veh_passenger,0,23.745704,37.98561
22,24.29,3213.67,0.18,1.16,0.04,165.57,HBEFA3/PC_G_EU4,0,1025.02,veh31,712030315#0_0,64.17,53.14,!veh31!var#1,12.09,veh_passenger,0,23.73777,37.99022
22,121.88,4733.74,0.67,2.05,0.09,279.49,HBEFA3/PC_G_EU4,0,1509.86,veh32,10741763#1_0,66.03,17.03,!veh32!var#1,5.63,veh_passenger,0,23.727878,37.989733
22,0,0,0,0,0,189.34,HBEFA3/PC_G_EU4,0,0,veh33,222941078#0_0,68.7,70.93,!veh33!var#1,21.52,veh_passenger,0,23.728472,37.99108
22,134.86,4429.84,0.72,1.94,0.09,330.34,HBEFA3/PC_G_EU4,0,1412.94,veh34,-101404643#4_0,66.48,11.52,!veh34!var#1,4.22,veh_passenger,0,23.711399,37.988515
22,63.69,2954.99,0.36,1.16,0.04,251.47,HBEFA3/PC_G_EU4,0,942.53,veh35,749190996_0,61.54,19.45,!veh35!var#1,7.4,veh_passenger,0,23.748789,37.979839
22,147.37,3203.51,0.75,1.43,0.07,202.01,HBEFA3/PC_G_EU4,0,1021.81,veh36,51043097#1_0,64.21,6.83,!veh36!var#1,1.73,veh_passenger,0,23.713329,37.974726
22,164.78,2624.72,0.81,1.2,0.07,231.52,HBEFA3/PC_G_EU4,0,837.22,veh37,-82682785_1,55.94,5.1,!veh37!var#1,0,veh_passenger,0,23.727206,37.987458
22,164.78,2624.72,0.81,1.2,0.07,51.42,HBEFA3/PC_G_EU4,0,837.22,veh38,168725548#0_0,55.94,5.1,!veh38!var#1,0,veh_passenger,0,23.729296,37.988642
22,0,3035.64,0.01,0.88,0.03,22,HBEFA3/PC_G_EU4,0,968.23,veh4,307734996#3_0,68.67,27.86,!veh4!var#1,20.31,veh_passenger,0,23.711912,37.973236
22,101.01,6466.37,0.61,2.73,0.12,342.38,HBEFA3/PC_G_EU4,0,2062.46,veh5,284175000#0_0,67.64,25.14,!veh5!var#1,10.88,veh_passenger,0,23.746787,37.973306
22,127.47,6238.25,0.73,2.7,0.13,256.92,HBEFA3/PC_G_EU4,0,1989.71,veh6,449255481#4_0,68.26,9.18,!veh6!var#1,7.73,veh_passenger,0,23.737384,37.989436
22,148.66,10546.94,0.93,4.5,0.22,21.2,HBEFA3/PC_G_EU4,0,3363.94,veh7,307734996#2_0,71.8,19.23,!veh7!var#1,16.85,veh_passenger,0,23.711709,37.972864
22,0,0,0,0,0,269.76,HBEFA3/PC_G_EU4,0,0,veh8,10741763#2_0,46.93,40.55,!veh8!var#1,4.3,veh_passenger,0,23.726875,37.989879
22,121.95,9018.72,0.77,3.81,0.18,245.11,HBEFA3/PC_G_EU4,0,2876.52,veh9,:359096480_1_0,70.45,9.77,!veh9!var#1,15.69,veh_passenger,0,23.747133,37.9885
23,45.32,31230.9,8.2,236.12,4.85,41.99,HBEFA3/Bus,0,9882.94,bus0,284240115#0_0,78.41,32.64,!bus0!var#1,9.88,bus_bus,0,23.71849,37.987224
23,30.94,16990.91,6.35,138.72,3.24,288.77,HBEFA3/Bus,0,5376.01,bus1,299514252#8_1,74.43,0.51,!bus1!var#1,5.63,bus_bus,0,23.737226,37.983569
23,23.28,8474.96,5.26,82.34,2.36,341.67,HBEFA3/Bus,0,2680.41,bus10,224026879_0,74.2,13.28,!bus10!var#1,1.18,bus_bus,0,23.748735,37.978717
23,20.17,5286.11,4.85,60.75,2.01,126.34,HBEFA3/Bus,0,1671.11,bus2,734712582#2_0,67.11,5.14,!bus2!var#1,0,bus_bus,18,23.713364,37.977221
23,27.77,17641.3,6.4,135.53,3.02,117.04,HBEFA3/Bus,0,5583.17,bus3,23217626#2_0,76.2,25.32,!bus3!var#1,13.66,bus_bus,0,23.711418,37.981677
23,0,0,0,0,0,43.53,HBEFA3/Bus,0,0,bus4,:cluster_1137831759_359095427_6_0,59.68,0.56,!bus4!var#1,5.02,bus_bus,0,23.745511,37.986094
23,42.66,29382.41,7.95,221.9,4.58,97.45,HBEFA3/Bus,0,9298.17,bus5,-170993800#2_0,77.82,86.27,!bus5!var#1,10.94,bus_bus,0,23.737061,37.97603
23,19.05,6847.53,5.03,66.05,1.97,122.36,HBEFA3/Bus,0,2166.22,bus6,60958845#2_0,69.46,4.46,!bus6!var#1,5.98,bus_bus,0,23.741259,37.986222
23,26.22,13147.06,5.85,110.75,2.74,323.03,HBEFA3/Bus,0,4159.73,bus7,32015487#1_0,72.37,1.3,!bus7!var#1,6.2,bus_bus,0,23.745319,37.985718
23,21.67,9602.47,5.38,84.58,2.27,57.63,HBEFA3/Bus,0,3038.21,bus8,:650854048_7_0,71.14,3.71,!bus8!var#1,7.12,bus_bus,0,23.714757,37.974154
23,21.76,10044.84,5.43,86.88,2.29,33.74,HBEFA3/Bus,0,3178.34,bus9,651185403#0_0,71.7,36.17,!bus9!var#1,8,bus_bus,0,23.734336,37.972295
23,224.86,5516.32,0.98,1.19,0.33,286.4,HBEFA3/LDV_G_EU6,0,1759.68,motorcycle0,:355614989_0_0,68.29,5.63,!motorcycle0!var#1,6.67,motorcycle_motorcycle,0,23.712162,37.988699
23,234.79,5317.87,1.01,1.15,0.33,147.35,HBEFA3/LDV_G_EU6,0,1696.38,motorcycle1,:8212395769_4_0,69.26,4.02,!motorcycle1!var#1,5.62,motorcycle_motorcycle,0,23.725,37.988884
23,399.19,9927.67,1.79,2.06,0.62,146.33,HBEFA3/LDV_G_EU6,0,3166.89,motorcycle2,:250713287_3_0,75.99,7.45,!motorcycle2!var#1,8.19,motorcycle_motorcycle,0,23.739838,37.986281
23,0,0,0,0,0,96.94,HBEFA3/LDV_G_EU6,0,0,motorcycle3,10741757#0_0,49.58,0.16,!motorcycle3!var#1,4.52,motorcycle_motorcycle,0,23.727381,37.987443
23,179.19,1228.61,0.64,0.31,0.17,330.2,HBEFA3/LDV_G_EU6,0,391.94,motorcycle4,-50826619_0,55.94,2.3,!motorcycle4!var#1,0,motorcycle_motorcycle,0,23.711949,37.987699
23,123,6242.35,0.71,2.69,0.13,100.72,HBEFA3/PC_G_EU4,0,1991.02,veh0,:633562896_3_0,68.03,14.03,!veh0!var#1,8.15,veh_passenger,0,23.724297,37.988294
23,100.43,5917.14,0.6,2.5,0.11,240.87,HBEFA3/PC_G_EU4,0,1887.29,veh1,:169130600#0-AddedOffRampNode_0_2,66.96,0.45,!veh1!var#1,9.7,veh_passenger,0,23.747497,37.975059
23,0,0,0,0,0,54.53,HBEFA3/PC_G_EU4,0,0,veh10,23182837#1_0,60.87,5.17,!veh10!var#1,11.47,veh_passenger,0,23.738255,37.977827
23,0,0,0,0,0,114.99,HBEFA3/PC_G_EU4,0,0,veh11,909208929_0,56.06,36.35,!veh11!var#1,2.18,veh_passenger,0,23.727641,37.974849
23,0,0,0,0,0,143.24,HBEFA3/PC_G_EU4,0,0,veh12,10741754#2_0,58.18,30.72,!veh12!var#1,6.27,veh_passenger,0,23.725371,37.988455
23,127.48,7500.35,0.76,3.23,0.15,100.47,HBEFA3/PC_G_EU4,0,2392.25,veh13,717094465#1_0,69.27,3.67,!veh13!var#1,10.29,veh_passenger,0,23.711099,37.977794
23,80.38,6993.9,0.53,2.86,0.13,236.23,HBEFA3/PC_G_EU4,0,2230.71,veh14,23183278#1_0,68.74,54.22,!veh14!var#1,15.66,veh_passenger,0,23.747245,37.988542
23,35.24,4240.68,0.26,1.61,0.06,148.87,HBEFA3/PC_G_EU4,0,1352.58,veh15,31767641#0_0,65.78,195.36,!veh15!var#1,13.55,veh_passenger,0,23.710665,37.992621
23,0,0,0,0,0,199.53,HBEFA3/PC_G_EU4,0,0,veh16,23216541#1_0,54.94,21,!veh16!var#1,1.89,veh_passenger,0,23.725278,37.974825
23,0,0,0,0,0,212.4,HBEFA3/PC_G_EU4,0,0,veh17,917870260#0_2,58.79,40.57,!veh17!var#1,11.33,veh_passenger,0,23.711573,37.98113
23,0,0,0,0,0,325.62,HBEFA3/PC_G_EU4,0,0,veh18,734707701#7_0,62,35.36,!veh18!var#1,14.55,veh_passenger,0,23.737724,37.979274
23,36.78,5458.7,0.3,2.03,0.09,252.55,HBEFA3/PC_G_EU4,0,1741.06,veh19,573760699#1_0,69.42,14.94,!veh19!var#1,19.96,veh_passenger,0,23.743254,37.977847
23,47.04,4365.32,0.32,1.7,0.07,99.75,HBEFA3/PC_G_EU4,0,1392.34,veh2,:4461253788_7_0,65.34,1.57,!veh2!var#1,12.22,veh_passenger,0,23.739478,37.989264
23,164.75,9924.44,0.99,4.34,0.21,7.91,HBEFA3/PC_G_EU4,0,3165.4,veh20,601291176#0_0,72.13,25.9,!veh20!var#1,11.79,veh_passenger,0,23.732715,37.986898
23,122.4,5190.19,0.68,2.24,0.1,168.26,HBEFA3/PC_G_EU4,0,1655.44,veh21,:cluster_4456910095_653972860_1_0,66.77,11,!veh21!var#1,6.33,veh_passenger,0,23.738478,37.981127
23,0,0,0,0,0,279.87,HBEFA3/PC_G_EU4,0,0,veh22,-50005006_0,56.57,88.51,!veh22!var#1,9.52,veh_passenger,0,23.72316,37.985448
23,171.31,10330.11,1.03,4.52,0.22,190.7,HBEFA3/PC_G_EU4,0,3294.79,veh23,299257516_0,72.56,29.56,!veh23!var#1,12.02,veh_passenger,0,23.731658,37.985853
23,2.8,3612.8,0.1,1.05,0.05,275.79,HBEFA3/PC_G_EU4,0,1152.33,veh24,23214072#0_0,70.97,222.97,!veh24!var#1,24.48,veh_passenger,0,23.749765,37.972762
23,115.75,8640.53,0.74,3.64,0.17,189.16,HBEFA3/PC_G_EU4,0,2755.9,veh25,168737311#3_0,70.09,70.93,!veh25!var#1,15.35,veh_passenger,0,23.729482,37.98471
23,0,0,0,0,0,145.17,HBEFA3/PC_G_EU4,0,0,veh26,32015470#0_0,60.05,33.65,!veh26!var#1,10.74,veh_passenger,0,23.740058,37.989544
23,0,0,0,0,0,236.8,HBEFA3/PC_G_EU4,0,0,veh27,-85692476_0,67.33,146.49,!veh27!var#1,19.63,veh_passenger,0,23.749806,37.981771
23,150,9319.22,0.91,4.04,0.2,278.17,HBEFA3/PC_G_EU4,0,2972.37,veh29,98350928#0_0,71.2,16.43,!veh29!var#1,12.09,veh_passenger,0,23.744258,37.985773
23,164.78,2624.72,0.81,1.2,0.07,188.57,HBEFA3/PC_G_EU4,0,837.22,veh3,311408820#0_2,55.94,45.86,!veh3!var#1,0,veh_passenger,6,23.730115,37.98708
23,105.58,4607.54,0.59,1.96,0.09,276.19,HBEFA3/PC_G_EU4,0,1469.61,veh30,:1137831815_4_0,65.11,16.63,!veh30!var#1,6.73,veh_passenger,0,23.745628,37.985618
23,21.2,3169.56,0.17,1.13,0.04,165.57,HBEFA3/PC_G_EU4,0,1010.95,veh31,712030315#0_0,64.29,65.52,!veh31!var#1,12.38,veh_passenger,0,23.737801,37.990112
23,104.16,4731.9,0.59,2.01,0.09,279.49,HBEFA3/PC_G_EU4,0,1509.27,veh32,10741763#1_0,65.29,24.09,!veh32!var#1,7.06,veh_passenger,0,23.727799,37.989745
23,0,3021.22,0.01,0.84,0.03,189.34,HBEFA3/PC_G_EU4,0,963.64,veh33,222941078#0_0,69.27,92.37,!veh33!var#1,21.44,veh_passenger,0,23.728425,37.99089
23,147.7,6697.68,0.83,2.94,0.14,330.34,HBEFA3/PC_G_EU4,0,2136.25,veh34,-101404643#4_0,70.12,18.32,!veh34!var#1,6.8,veh_passenger,0,23.711362,37.988569
23,67.19,3487.39,0.39,1.39,0.05,251.45,HBEFA3/PC_G_EU4,0,1112.33,veh35,749190996_0,62.77,27.51,!veh35!var#1,8.06,veh_passenger,0,23.748701,37.979818
23,136.66,4163.22,0.72,1.83,0.09,202.01,HBEFA3/PC_G_EU4,0,1327.9,veh36,51043097#1_0,66.11,10.54,!veh36!var#1,3.71,veh_passenger,0,23.713312,37.974695
23,148.03,2955.53,0.74,1.32,0.07,231.52,HBEFA3/PC_G_EU4,0,942.73,veh37,-82682785_1,62.53,6.48,!veh37!var#1,1.38,veh_passenger,0,23.727193,37.98745
23,147.67,3024.74,0.74,1.35,0.07,51.42,HBEFA3/PC_G_EU4,0,964.8,veh38,168725548#0_0,63.05,6.59,!veh38!var#1,1.49,veh_passenger,0,23.72931,37.98865
23,0,2318.83,0.03,0.7,0.01,325.26,HBEFA3/PC_G_EU4,0,739.61,veh39,32015501_0,64.42,5.1,!veh39!var#1,13.68,veh_passenger,0,23.744956,37.98601
23,5.33,3949.97,0.12,1.31,0.05,22.24,HBEFA3/PC_G_EU4,0,1259.86,veh4,307734996#4_0,69.05,8.1,!veh4!var#1,20.44,veh_passenger,0,23.712006,37.973404
23,0,2378.48,0.02,0.71,0.01,322.71,HBEFA3/PC_G_EU4,0,758.64,veh40,365722346_0,64.88,5.1,!veh40!var#1,14.34,veh_passenger,0,23.74021,37.981756
23,131.97,8699.66,0.81,3.73,0.18,340.66,HBEFA3/PC_G_EU4,0,2774.76,veh5,284175000#0_0,70.24,37.95,!veh5!var#1,12.81,veh_passenger,0,23.746745,37.973417
23,153.89,8751.72,0.91,3.82,0.19,256.92,HBEFA3/PC_G_EU4,0,2791.37,veh6,449255481#4_0,71.26,19.4,!veh6!var#1,10.22,veh_passenger,0,23.73727,37.989417
23,242.07,15389.82,1.48,6.73,0.35,21.8,HBEFA3/PC_G_EU4,0,4908.56,veh7,307734996#3_0,75.56,2.19,!veh7!var#1,19.31,veh_passenger,0,23.711795,37.973024
23,114.22,4497.76,0.63,1.93,0.09,254.16,HBEFA3/PC_G_EU4,0,1434.6,veh8,:95663545_5_0,65.21,5.3,!veh8!var#1,5.85,veh_passenger,0,23.726811,37.989868
23,220.99,14246.65,1.36,6.22,0.32,235.15,HBEFA3/PC_G_EU4,0,4543.95,veh9,704135431_0,74.81,15.35,!veh9!var#1,18.1,veh_passenger,0,23.746959,37.988412
24,49.53,35375.63,8.73,264.51,5.31,38.67,HBEFA3/Bus,0,11194.73,bus0,284240115#0_0,79.35,43.71,!bus0!var#1,11.07,bus_bus,0,23.718571,37.9873
24,31.95,18195.92,6.51,146.54,3.36,245.75,HBEFA3/Bus,0,5757.47,bus1,299514252#8_1,74.65,6.94,!bus1!var#1,6.42,bus_bus,0,23.737164,37.983538
24,23,8515.18,5.26,81.98,2.34,341.67,HBEFA3/Bus,0,2693.25,bus10,224026879_0,71.55,15.12,!bus10!var#1,1.84,bus_bus,0,23.748729,37.978733
24,22.62,13284.44,5.83,104.23,2.47,280.87,HBEFA3/Bus,0,4204.49,bus11,901261052_0,75.64,12.1,!bus11!var#1,13.89,bus_bus,0,23.719001,37.976028
24,20.17,5286.11,4.85,60.75,2.01,126.34,HBEFA3/Bus,0,1671.11,bus2,734712582#2_0,67.11,5.14,!bus2!var#1,0,bus_bus,19,23.713364,37.977221
24,16.31,7631.39,5.09,64.37,1.79,117.04,HBEFA3/Bus,0,2415.52,bus3,23217626#2_0,74.54,38.75,!bus3!var#1,13.43,bus_bus,0,23.711552,37.981618
24,30.81,16952.38,6.35,138.27,3.23,30.46,HBEFA3/Bus,0,5363.85,bus4,:cluster_1137831759_359095427_9_0,74.31,4.32,!bus4!var#1,5.81,bus_bus,0,23.745522,37.986138
24,52.43,38338.35,9.12,284.59,5.64,97.45,HBEFA3/Bus,0,12132.46,bus5,-170993800#2_0,79.99,98.41,!bus5!var#1,12.14,bus_bus,0,23.737197,37.976013
24,30.97,17460.95,6.41,141.05,3.26,144.38,HBEFA3/Bus,0,5524.93,bus6,60958845#2_0,74.25,11.13,!bus6!var#1,6.67,bus_bus,0,23.7413,37.986172
24,37.06,22967.07,7.13,179.76,3.92,8.38,HBEFA3/Bus,0,7267.43,bus7,32015487#1_0,76.38,8.54,!bus7!var#1,7.24,bus_bus,0,23.745339,37.985781
24,28.61,15800.04,6.19,128.33,3.02,21.86,HBEFA3/Bus,0,4999.49,bus8,347276812#7_0,73.54,7.37,!bus8!var#1,7.58,bus_bus,0,23.714786,37.974219
24,0,0,0,0,0,33.71,HBEFA3/Bus,0,0,bus9,651185403#0_0,70.36,43.92,!bus9!var#1,7.75,bus_bus,0,23.734387,37.972352
24,0,0,0,0,0,333.05,HBEFA3/LDV_G_EU6,0,0,motorcycle0,661080034#1_0,55.27,2.28,!motorcycle0!var#1,5.68,motorcycle_motorcycle,0,23.712126,37.988741
24,200.35,5249.11,0.88,1.14,0.29,145.68,HBEFA3/LDV_G_EU6,0,1674.44,motorcycle1,:95663490_3_0,66.96,3.72,!motorcycle1!var#1,7.41,motorcycle_motorcycle,0,23.725044,37.988828
24,726.88,18458,3.31,3.73,1.17,146.3,HBEFA3/LDV_G_EU6,0,5888.04,motorcycle2,60958842#1_0,82.49,5.94,!motorcycle2!var#1,12.99,motorcycle_motorcycle,0,23.739917,37.986182
24,314.28,7833.97,1.4,1.65,0.48,99.41,HBEFA3/LDV_G_EU6,0,2499.01,motorcycle3,10741757#0_0,72.52,7.74,!motorcycle3!var#1,7.58,motorcycle_motorcycle,0,23.727465,37.98743
24,192.75,2861.57,0.76,0.64,0.22,330.2,HBEFA3/LDV_G_EU6,0,912.85,motorcycle4,-50826619_0,67.28,4.67,!motorcycle4!var#1,2.37,motorcycle_motorcycle,0,23.711937,37.987717
24,96.05,5642.05,0.57,2.37,0.11,100.73,HBEFA3/PC_G_EU4,0,1799.55,veh0,11031664#5_0,66.53,9.04,!veh0!var#1,9.57,veh_passenger,0,23.724403,37.988275
24,142.04,8845.48,0.86,3.83,0.18,227.45,HBEFA3/PC_G_EU4,0,2821.27,veh1,169130600#0-AddedOffRampEdge_1,70.66,5.78,!veh1!var#1,11.85,veh_passenger,0,23.747373,37.975012
24,16.3,2652.45,0.13,0.91,0.02,54.53,HBEFA3/PC_G_EU4,0,846.02,veh10,23182837#1_0,63.39,16.8,!veh10!var#1,11.63,veh_passenger,0,23.738364,37.977885
24,121.93,2515.86,0.61,1.09,0.05,114.99,HBEFA3/PC_G_EU4,0,802.49,veh11,909208929_0,58.05,38.79,!veh11!var#1,2.44,veh_passenger,0,23.727666,37.974839
24,0,0,0,0,0,143.24,HBEFA3/PC_G_EU4,0,0,veh12,10741754#2_0,57.74,36.67,!veh12!var#1,5.95,veh_passenger,0,23.72541,37.988411
24,79.1,5634.78,0.49,2.32,0.1,100.57,HBEFA3/PC_G_EU4,0,1797.23,veh13,717094465#1_0,66.57,15.12,!veh13!var#1,11.46,veh_passenger,0,23.711226,37.977772
24,177.25,12065.58,1.1,5.2,0.26,234.41,HBEFA3/PC_G_EU4,0,3848.31,veh14,704135431_1,73.05,3.99,!veh14!var#1,17.68,veh_passenger,0,23.747087,37.988444
24,0,0,0,0,0,148.03,HBEFA3/PC_G_EU4,0,0,veh15,31767641#0_0,62.44,208.23,!veh15!var#1,12.87,veh_passenger,0,23.710739,37.992521
24,126.09,2995.74,0.64,1.3,0.06,199.53,HBEFA3/PC_G_EU4,0,955.54,veh16,23216541#1_0,61.11,23.81,!veh16!var#1,2.81,veh_passenger,0,23.725266,37.974801
24,0,0,0,0,0,212.6,HBEFA3/PC_G_EU4,0,0,veh17,917870260#0_2,52.29,47.42,!veh17!var#1,6.85,veh_passenger,0,23.711529,37.981079
24,0,0,0,0,0,325.62,HBEFA3/PC_G_EU4,0,0,veh18,734707701#7_0,57.11,45.41,!veh18!var#1,10.05,veh_passenger,0,23.737662,37.97935
24,0,2767.19,0,0.76,0.02,252.55,HBEFA3/PC_G_EU4,0,882.61,veh19,573760699#1_0,68.35,34.82,!veh19!var#1,19.89,veh_passenger,0,23.743036,37.977798
24,0,2007.9,0.04,0.59,0.01,75.12,HBEFA3/PC_G_EU4,0,640.44,veh2,:4461253788_7_0,63.18,13.72,!veh2!var#1,12.15,veh_passenger,0,23.739614,37.989274
24,0,0,0,0,0,7.91,HBEFA3/PC_G_EU4,0,0,veh20,601291176#0_0,61.32,37.13,!veh20!var#1,11.23,veh_passenger,0,23.732736,37.986997
24,104.08,5157.59,0.6,2.19,0.1,151.8,HBEFA3/PC_G_EU4,0,1645.04,veh21,636742500#0_0,65.98,1.74,!veh21!var#1,7.84,veh_passenger,0,23.738511,37.981062
24,0,0,0,0,0,291.81,HBEFA3/PC_G_EU4,0,0,veh22,:5630842134_0_0,51.48,3.75,!veh22!var#1,6.14,veh_passenger,0,23.723096,37.985468
24,147.42,9841.96,0.91,4.24,0.21,190.7,HBEFA3/PC_G_EU4,0,3139.09,veh23,299257516_0,71.32,43.63,!veh23!var#1,14.06,veh_passenger,0,23.731624,37.985729
24,39.96,5392.11,0.32,1.89,0.1,275.79,HBEFA3/PC_G_EU4,0,1719.83,veh24,23214072#0_0,71.51,247.64,!veh24!var#1,24.66,veh_passenger,0,23.749487,37.972791
24,103.31,8309.2,0.67,3.45,0.17,189.17,HBEFA3/PC_G_EU4,0,2650.22,veh25,168737311#3_0,69.98,87.59,!veh25!var#1,16.66,veh_passenger,0,23.729446,37.984563
24,0,0,0,0,0,145.17,HBEFA3/PC_G_EU4,0,0,veh26,32015470#0_0,51.25,39.93,!veh26!var#1,6.28,veh_passenger,0,23.740097,37.989497
24,88.53,7993.05,0.6,3.21,0.16,236.8,HBEFA3/PC_G_EU4,0,2549.39,veh27,-85692476_0,70.83,167.01,!veh27!var#1,20.51,veh_passenger,0,23.749607,37.981674
24,0,0,0,0,0,278.17,HBEFA3/PC_G_EU4,0,0,veh29,98350928#0_0,60.96,27.74,!veh29!var#1,11.31,veh_passenger,0,23.744131,37.985791
24,164.78,2624.72,0.81,1.2,0.07,188.57,HBEFA3/PC_G_EU4,0,837.22,veh3,311408820#0_2,55.94,45.86,!veh3!var#1,0,veh_passenger,7,23.730115,37.98708
24,139.75,7506,0.82,3.27,0.16,276.68,HBEFA3/PC_G_EU4,0,2394.06,veh30,32015475#1_0,69.9,6.11,!veh30!var#1,9.03,veh_passenger,0,23.745527,37.98563
24,0,0,0,0,0,165.21,HBEFA3/PC_G_EU4,0,0,veh31,:635445183_6_0,62.41,7.98,!veh31!var#1,12.03,veh_passenger,0,23.737832,37.990006
24,121.55,6602.08,0.71,2.84,0.13,279.49,HBEFA3/PC_G_EU4,0,2105.75,veh32,10741763#1_0,68.3,33.08,!veh32!var#1,8.99,veh_passenger,0,23.727699,37.989761
24,61.56,6677.49,0.44,2.56,0.13,189.34,HBEFA3/PC_G_EU4,0,2129.79,veh33,222941078#0_0,70.79,114.35,!veh33!var#1,21.98,veh_passenger,0,23.728377,37.990696
24,133.67,7187.14,0.78,3.12,0.15,330.34,HBEFA3/PC_G_EU4,0,2292.35,veh34,-101404643#4_0,69.35,27.3,!veh34!var#1,8.98,veh_passenger,0,23.711314,37.98864
24,0,0,0,0,0,251.45,HBEFA3/PC_G_EU4,0,0,veh35,749190996_0,56.71,34.62,!veh35!var#1,7.11,veh_passenger,0,23.748624,37.979799
24,128.58,5100.71,0.71,2.22,0.1,202.01,HBEFA3/PC_G_EU4,0,1626.91,veh36,51043097#1_0,67.04,16.24,!veh36!var#1,5.7,veh_passenger,0,23.713286,37.974648
24,143.97,4531.67,0.76,2,0.1,231.52,HBEFA3/PC_G_EU4,0,1445.42,veh37,-82682785_1,67.74,10.2,!veh37!var#1,3.73,veh_passenger,0,23.727159,37.98743
